brand_name,product_name,asin,price,overall_rating,reviewer_username,review_date,review_rating,review_text
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Claire C. Mood,"January 9, 2021",5.0,"Definitely give this a try, they taste good just like every other product Beyond Meat offers. I eat them with rice, avocado,"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Matthew Kuennen,"January 5, 2021",5.0,A good alternative to meat
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Sam,"January 4, 2021",5.0,Never know it is not pork sausage Excellent texture and flavor ...I have tried all plant-based this is t
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,flixfan,"January 2, 2021",5.0,We’re trying to eat less meat in the new year and my husband and I were both shocked by how delicious these were. The texture is great and preferable to the gristle in traditional sausage and the taste is spot on. So many meat substitutes have that generic soy flavor and I didn’t get that with these at all. I immediately ordered more of these and the spicy
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Destiny,"December 25, 2020",5.0,"I’ve been a vegetarian for about three years and was apprehensive to try “fake meat” products! Over the last year I have been venturing out and decided to try these on a whim.I used to love a sausage McMuffin! (I was never a fan of link breakfast sausage) and this gives me the flavor, smell and texture of a delightful breakfast sausage patty. I’ve eaten them plain and on breakfast sandwiches and they are wonderful.Even my brother and mom who are carnivores enjoy them!!If you like sausage patties give them a try. They are quick and easy to cook and you can cook as few or as many as you like since they are"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,"Tom O'Connor","December 20, 2020",5.0,Even my meat eating husband likes them!!! Supe
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,BayouMagnolia,"December 17, 2020",5.0,It tastes good.  I brown it at 400 degrees on my hot plate.  It is a bit
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,carol dyer,"December 9, 2020",2.0,"Has the flavor of a breakfast sausage, but it’s way too"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,starchild,"December 6, 2020",1.0,"If you’re looking for a substitute for pork sausage, this is not it. The flavor is terrible. I’ve tried other vegan sausage substitutes, and this is my least favorit"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Amazon Customer,"December 6, 2020",1.0,"These ""sausages"" were absolutely awful literally from start to finish.  When I opened the box the sausages were not packaged in a plastic container; instead, they just rattled around loose in the box where even after only two weeks in the freezer they seemed to have acquired some burn.  The company clearly could care less about that!!  Things got worse, however, much worse, when we actaully ate these sausages.  The flavor was absolutely awful and the aftertaste was even worse.  With a nuimber of excellent alternatives I cannot imagine how this product receives any positive ratings and furthermore is still on the market.  I would give it negative five stars if po"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Matthew,"November 22, 2020",2.0,"Maybe I haven't had a good real sausage in too long, but this tasted a little too much like offal"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Kindle Customer,"November 18, 2020",4.0,"The texture and moistness are good if you don't overcook.  The flavor is pretty good too, if a bit bland. I think it needs a tad more sage.  Sodium is not too high, at 6% of RDA per patty.  But as other reviewers have remarked, the packaging is minimalist and consists of just the box, with no inner  packet, with the patties, each a little bigger than an Oreo cookie, lying flat inside. It is easy for a box with voids or weak corners to get punctured or mangled in transit. I would not eat these sausages if I had shopped online and the box arrived damaged, since it would be impossible to know how, when, and where the damage occurred. These patties should be made a little larger and boxed in a small stack, like a small box of digestive biscuits, as that would eliminate the voids and the flimsy c"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Mark Jordan,"November 17, 2020",5.0,Some of my favorite veggie sa
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,tr888,"November 17, 2020",5.0,This was soooo
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Heartsongs<3,"November 16, 2020",5.0,Honestly delicious on a bun with a fried eg
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Mrs. K,"November 11, 2020",5.0,"I love the beyond beef products, including the burgers and sausages.So I decided to try these and they did not disappoint.They taste just like breakfast sausages should, cook up beautifully, and are very satisfying.I highly recommen"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Rick Lansdon,"November 2, 2020",5.0,"Hi everyone!!11 If you are skeptical about trying this.... PLEASE do it. They are so tastey!!!! I love meat but am trying to do little substitutes here and there. This tastes amazing on my ""sausage"" egg and cheese (vio life cheddar) !!!!!! Please do not skip adding this to your grocery"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Pureanea,"October 31, 2020",5.0,"thick, jucy, an"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Kindle Customer,"October 31, 2020",3.0,"Tasty, but horrible packaging that to me seemed unsafe. The sausages were just grown into a cardboard box — no other protective packaging like cellophane as most other frozen food has. I will not buy again until they improv"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,IwantitAll,"October 28, 2020",2.0,Taste no
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Maureen Azzato,"October 28, 2020",5.0,These are so good and super easy & quick t
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Andrea Goodman,"October 27, 2020",5.0,"I thought breakfast would be forever awful when I went vegan in January.  Not so!  Beyond sausage is delicious.  I don't even crave real meat any more thanks to their products.  In fact, my daughter cooked up some regular meatballs the other day and it didn't even smell like food to me anymore.  Just smelled like rotting flesh.  This stuff cooks up juicy & delicious and smells like heaven.  Best of all, it takes just 3 minutes per side, so I have a hot, fresh breakfast ready in like 6-7 m"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Technologist,"October 23, 2020",5.0,"These are sooo good! I made them for my meat eating family, and they all loved it (two adults and two kids 10 and 5). I really liked the field roast breakfast sausages, but this blows them away.One note of caution - my sister bought a box and didn’t read the directions on how to cook them - ended up adding a bunch of oil to the pan (like they were meat), and they came out good, but not as great as the first time I made it. So read and follow the directions for best r"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Severian,"October 23, 2020",5.0,Love these veggies sa
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Danielle D,"October 19, 2020",1.0,"These are just disgusting.  The worst things I've ever tasted.  One bite and I threw them out.  I'll stick to Sweet Earth -- Green chile and"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Nita3535,"October 18, 2020",4.0,"Didn't like the patties on their own, the texture is somewhat tough and chewy and rather greasy, too heavy overall especially for breakfast. Compared to my favourite Quorn patties which only has 5g of fat in a 66g pattie, these have 12g out of 58g. I recommend cutting them up into strips and stuff them in a taco, with fresh veggies and flavorful sauces to lighten t"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Ercie,"October 15, 2020",3.0,"The breakfast sausage isn’t as tasty as the burgers, I don’t think I’ll purchase these"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,AF,"October 9, 2020",4.0,I don’t like smell but i like the texture. Im a semi vegan and this product i must h
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,MsMeDeadly,"September 26, 2020",5.0,
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Bert C.,"September 22, 2020",5.0,"used it to stuff eggplant with a tomato sauce.. and everyone at the table really loved it. very tasty, nice texture yet you do not feel full like normal meat. so easy to digest and it goes well with any type of dish that you want to use it for to substitut"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Margie,"September 21, 2020",4.0,"Kind of bland at first, I think I have tried every kind of vegetarian/vegan sausage. This is one of the better tasting ones. I think Gardein has an edge on it but add a little chili powder tastes soo much"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,sara,"September 20, 2020",5.0,Great flavor and texture. I stopped eating red meat for ethical reasons and this is a great repla
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Katrina Brown,"September 17, 2020",4.0,hard to tell it wasnt meat as with many meat alternatives its a bit expensive but tastes
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,KIM MAXWELL,"September 16, 2020",5.0,Best plant based breakfast sausages!!! I love making English muffin breakfast sandwiches  with these. Can’t tell it’
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Hannah ,"September 5, 2020",5.0,"So I’m a vegetarian with Celiac disease, so that requires gluten free meatless meals. I’ve tried many types of breakfast patties and this one, by far, has the best texture, flavor and nutrients .  Like most gluten free items, it’s expensive, but it is something that I have been keeping stocked in my freezer, now that I’ve tri"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Marxie,"August 31, 2020",5.0,These tastes so much like the real deal I had to take a second look at the box to make sure it’s vegan. It smells like pork and the consistency is the same. However the only bad part is that my entire home smells like pork after cooki
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Cindy,"August 29, 2020",5.0,I smashed the patties and seasoned it then added it to my wrap. Really real
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,L. Young,"August 19, 2020",5.0,"After I ate some of these I immediately ran out and bought all of them that our local Whole Foods carried (I couldn't get them on Amazon that week).  These are AMAZING!  I love the Beyond Burger, but this is literally an order of magnitude better - it looks, tastes, and feels like real sausage!  It sautés nicely and has the texture you expect of a sausage patty.  My wife didn't believe that I wasn't trying to fool her, seriously - I had to show her the package.  BUY THE"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Allison Hyman,"August 17, 2020",5.0,Best
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Wolfgang Rumpf,"August 12, 2020",2.0,"Texture like wet sawdust, taste like salted wet sawdust.  Yuck.I love boca burgers and other meat substitutes..just not th"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Julio,"August 2, 2020",1.0,"I'm a long-term vegetarian (14+ years) and enjoy a variety of meat substitute products.  I particularly like Morningstar breakfast ""sausage"".  I expected to like Beyond Meat but YUCK, it's disgusting.  I get the impression that to make it more real, they made them greasy.  It was really revolting.  Zero"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Daniel Pacheco,"July 28, 2020",1.0,"I normally love all of beyond plant base products, but this one didn’t work for me. There is a strange after taste, I just can’t put my finger on. Thickness is great and the way it cooks up in the oven is awesome. I was very disappointed with the after"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,D,"July 27, 2020",5.0,"this was TASTY. This cooks, smells and tastes like the real deal. You cannot tell the difference. Place frozen sausage patties on a skillet and it's ready in about 5-6 minutes. no oil needed as it naturally cooks off some grease. it tastes great!! Make sure you don't overcook or it will d"
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Amazon Customer,"July 22, 2020",3.0,These actually didn’t taste too bad.  I was expecting them to knock my socks off like their Beyond Italian sausage~that is hands down dElish!  Not sure what it is that gives me heartburn when I eat these—& I don’t normally get it—but man I’m on fire when I eat
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,"LC, San Francisco","July 17, 2020",5.0,These are so good. All the meat eaters loved them and couldn’t tell these are meatless. We keep them on hand all the time just wished they were bigger but will continue
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Kiki,"July 15, 2020",5.0,my husband eats meat all the time and even he really enjoyed
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Customer,"July 2, 2020",5.0,Wow!!! The absolute tastiest breakfast sausage out there. I’ve been vegan for 15 years and have tried them all. Reminds me of the sausage patties my mom would cook as
Beyond Meat,"Beyond Meat Beyond Breakfast Sausage Plant-Based Breakfast Patties, Classic 7.4 oz",B084NF3NHR,5.49,4.6,Lynne,"June 23, 2020",5.0,I’m not a fan of breakfast sausage at all but I am vegetarian.  Friends have been raving about this and I thought I’d try it.  Wow!  These are really good!  Elevates you’re morning eggs.  Wish the price point was lower but it won’t prevent me from ordering
